0.16973 0.43375 -0.62753 0.15730 0.38799 0.76230 -1.42495 0.90141 1.59681 0.61280 11
-0.42875 -0.19257 -0.56337 0.49943 1.30218 0.02032 -0.71126 -0.35217 0.35307 1.09186 11
0.69170 0.42720 -0.07163 -0.20467 -0.74789 0.79871 -1.79900 0.56733 1.61783 0.16381 11
-0.21029 0.37224 -1.93848 -0.02515 0.58780 0.63748 -1.00475 1.17568 0.45768 0.47015 11
-0.01158 0.27931 -1.45277 -0.09020 0.17910 0.57565 -1.13759 0.80031 0.47719 0.37367 11
-0.00287 -0.26892 0.50964 0.48266 0.44471 0.15204 -1.13496 -0.74051 0.85625 0.95201 11
0.27921 0.25404 0.19987 0.31776 0.21986 0.68720 -1.53688 0.37368 1.82429 0.73651 11
-0.85692 -0.53007 -0.66160 0.99169 0.85632 0.52247 -0.71385 0.02129 0.05091 1.28444 11
-0.70881 -0.40143 -0.39920 0.85493 1.52129 0.08492 -0.60260 -0.43161 0.30071 1.37877 11
-0.50875 0.17489 -1.65283 0.38825 1.06319 0.62451 -0.85907 1.00574 0.54205 0.86138 11
0.25429 0.62914 -1.27255 -0.23758 0.61498 0.49786 -1.26894 0.95144 1.24526 0.38098 11
-0.55835 -0.29507 -0.71222 0.54700 1.32173 -0.00973 -0.60615 -0.40746 0.06162 1.12193 11
-0.52489 0.00563 -1.36357 0.39252 1.25766 0.28773 -0.70822 0.39103 0.27028 0.94652 11
-0.44048 -0.03793 -1.23284 0.45975 0.41398 0.74394 -1.00327 0.76357 0.40221 0.78883 11
-0.39912 0.24257 -1.79339 0.35952 0.19042 1.15227 -1.17622 1.63356 0.69068 0.61307 11
0.57103 0.57707 -0.13780 -0.20301 0.68797 0.21273 -1.42432 0.17714 1.80341 0.50348 11
-0.15601 0.04864 -0.77296 0.24536 0.67609 0.33931 -1.00719 0.19053 0.61707 0.75631 11
-0.76239 -0.52821 -0.92871 0.78109 0.35069 0.58904 -0.77276 0.11479 -0.28134 1.01943 11
-0.52200 -0.12254 -0.40900 0.68133 1.92587 -0.04454 -0.64207 -0.33643 0.75513 1.35574 11
-0.37944 0.08162 -0.98251 0.48177 0.98013 0.54627 -0.96404 0.60051 0.81072 0.94953 11
-1.07375 -0.68968 -1.46675 0.88210 0.32344 0.66692 -0.57785 0.28180 -0.88095 1.04588 11
-0.02923 0.27959 -0.41606 0.17867 1.86867 -0.20276 -0.84089 -0.27114 1.19993 1.01972 11
-0.11567 0.08736 -0.23041 0.35602 1.45175 -0.00652 -0.91160 -0.28263 1.06968 1.04710 11
-0.03131 -0.09314 0.24728 0.48345 0.69593 0.26034 -1.14661 -0.35031 1.11815 0.98157 11
-0.10286 -0.05929 -0.28400 0.30593 0.82699 0.11854 -0.97658 -0.30781 0.68214 0.87195 11
-0.40539 -0.09401 -0.50751 0.53386 1.50730 0.04689 -0.74441 -0.23534 0.64876 1.15819 11
-0.67048 0.27686 -1.87112 0.47501 1.82568 0.48009 -0.67047 1.09025 0.68674 1.07614 11
-0.40781 0.05779 -0.33082 0.64332 2.12077 -0.01928 -0.72868 -0.17446 1.18824 1.37283 11
-0.51623 0.04107 -1.21570 0.39109 1.74096 0.03710 -0.60096 0.12317 0.39154 1.07299 11
-0.57754 -0.23177 -0.72631 0.56326 1.62900 -0.08253 -0.55673 -0.40194 0.19734 1.20114 11
-0.66680 -0.19356 -1.29509 0.49702 1.29772 0.16936 -0.57399 0.08571 -0.07556 1.03769 11
-0.37883 0.03785 -1.25486 0.22390 1.27221 0.08504 -0.69910 0.11817 0.22334 0.85854 11
-0.53881 0.01054 -1.78704 0.42907 0.07218 1.05287 -1.04617 1.32491 0.20440 0.64332 11
-0.34385 -0.09909 -0.40768 0.39163 1.91866 -0.37134 -0.57609 -0.74209 0.49071 1.18614 11
0.03349 0.33429 -0.86468 0.09724 0.74402 0.44346 -1.15889 0.56261 1.10537 0.65810 11
-0.39479 0.09309 -0.86417 0.46696 1.54600 0.21616 -0.79927 0.23772 0.83112 1.08870 11
-0.32834 0.06248 -1.57926 0.05668 0.86602 0.18807 -0.74562 0.31002 -0.04710 0.63709 11
-0.36182 -0.27415 -0.58079 0.50525 0.33358 0.45760 -0.97068 -0.00058 0.24855 0.86070 11
-0.45630 0.16401 -1.03474 0.52059 1.63463 0.34529 -0.81237 0.52478 0.96038 1.12344 11
0.20150 0.30359 -0.07830 0.12470 1.22720 0.02671 -1.12533 -0.18032 1.46346 0.85174 11
-0.04397 0.46230 -1.06555 0.21462 0.81904 0.72474 -1.23770 1.09242 1.43280 0.71910 11
-0.07987 0.05647 -0.12019 0.39954 1.12007 0.16708 -1.03241 -0.17292 1.14034 1.00019 11
-0.30896 -0.20395 -1.06975 0.11817 0.68915 -0.03025 -0.69882 -0.35514 -0.33074 0.68664 11
-0.10678 -0.02663 -0.65882 0.34103 -0.18711 0.81052 -1.28809 0.56298 0.69399 0.61152 11
-0.30722 0.41810 -1.81743 0.00936 1.74706 0.08945 -0.68272 0.65373 0.55775 0.78196 11
0.46214 0.63331 -0.54072 -0.18078 0.62639 0.41519 -1.42307 0.60216 1.74213 0.46778 11
-0.02045 -0.07103 0.48039 0.60130 0.77354 0.33917 -1.21820 -0.29987 1.43230 1.08297 11
0.31882 0.02874 0.13381 0.32044 -1.23707 1.23691 -1.83263 0.70679 1.38048 0.39102 11
-0.35411 0.14872 -1.14287 0.31350 1.40890 0.21700 -0.79299 0.34858 0.65148 0.94248 11
-0.36547 -0.39449 -0.38973 0.45755 0.60693 0.08739 -0.79942 -0.57839 -0.02438 0.92461 11
0.05442 -0.24768 0.13135 0.24832 0.13889 0.12711 -1.11408 -0.68061 0.46018 0.71344 11
0.15557 0.19733 -0.90008 -0.07303 -0.12905 0.55919 -1.28300 0.48479 0.64436 0.35305 11
0.33431 0.20411 0.01089 0.05858 0.26710 0.33036 -1.36513 -0.04748 1.29443 0.59050 11
-0.27646 0.02369 -0.98839 0.20762 1.16458 0.05220 -0.76889 -0.04179 0.33553 0.84257 11
-0.28316 0.18993 -1.29010 0.33519 0.49048 0.80405 -1.11773 1.02916 0.79135 0.71347 11
-0.43137 0.26973 -1.79461 0.19874 1.32666 0.38233 -0.76414 0.85111 0.45677 0.80020 11
-0.79700 -0.10909 -1.09977 0.87422 1.47632 0.58659 -0.73488 0.64347 0.65259 1.30486 11
0.17420 0.55525 -1.11636 0.01118 0.22034 0.90140 -1.44650 1.30126 1.47166 0.44288 11
-0.74112 -0.35365 -1.55398 0.56242 0.23698 0.69496 -0.77236 0.56348 -0.43984 0.80726 11
-0.06688 0.12543 -0.02342 0.47860 1.18819 0.28113 -1.10872 -0.00048 1.45029 1.06349 11
-0.68363 -0.32101 -1.53416 0.41011 0.66931 0.30974 -0.61015 0.15558 -0.56341 0.82583 11
-0.12532 0.31048 -1.26553 0.12046 0.76431 0.51848 -1.06414 0.78179 0.83743 0.65005 11
0.01832 0.38229 -0.12302 0.30137 2.11693 -0.13527 -0.93417 -0.17201 1.73771 1.16375 11
-0.38863 -0.40362 -0.30148 0.60196 0.31827 0.38951 -0.95026 -0.27399 0.19646 0.94281 11
-0.00324 0.26349 -0.90182 0.11287 0.57954 0.48233 -1.15374 0.54934 0.94174 0.62954 11
-0.10316 0.21120 -0.72418 0.21107 1.20823 0.17771 -0.96026 0.16594 0.95694 0.85850 11
-0.02944 0.12741 -0.77408 0.14495 0.42583 0.43250 -1.12670 0.32326 0.72763 0.63015 11
0.06821 -0.07689 0.08969 0.21213 0.79262 -0.07388 -1.01519 -0.69944 0.75315 0.83759 11
-0.46651 0.08342 -0.72709 0.55954 2.03472 0.03234 -0.67933 0.02936 0.93805 1.27335 11
-0.38839 -0.18486 -0.37667 0.68713 0.61974 0.58167 -1.04130 0.19847 0.76353 1.04284 11
-0.46795 -0.31078 -0.62862 0.69324 0.04334 0.81284 -1.08698 0.39907 0.37075 0.89612 11
-0.13016 0.00177 -0.07639 0.54864 0.72404 0.49266 -1.17495 0.12766 1.23813 0.99511 11
-0.24402 0.38860 -1.77705 0.04568 1.03865 0.46963 -0.91720 0.99117 0.62349 0.63252 11
0.38614 0.52840 -0.21646 -0.07297 1.19045 0.07061 -1.23828 0.07095 1.72827 0.70097 11
0.40698 0.14335 0.86913 0.31254 0.54058 0.25575 -1.46017 -0.43027 1.89511 0.86952 11
-0.80470 0.14255 -1.73225 0.68804 1.75032 0.61021 -0.67545 1.10592 0.67792 1.20047 11
-0.28589 0.01503 -0.43640 0.33438 2.10521 -0.41343 -0.58469 -0.67730 0.67557 1.18807 11
-0.57551 0.17636 -1.74442 0.33455 1.62782 0.28002 -0.63524 0.68847 0.37239 0.96393 11
0.46082 -0.09664 1.28502 0.29368 0.31366 0.01273 -1.41028 -1.08565 1.53867 0.85182 11
0.05211 0.26167 -0.22025 0.34606 0.86057 0.47712 -1.25566 0.35723 1.56344 0.88114 11
-0.72918 0.14305 -2.09593 0.36101 1.68444 0.31954 -0.53051 0.84480 0.10901 0.97102 11
-0.20252 0.05040 -0.80202 0.17375 1.32824 -0.08607 -0.76018 -0.23720 0.45495 0.87470 11
-0.08596 0.02599 -0.55300 0.28216 0.42419 0.44856 -1.12631 0.19924 0.75591 0.73241 11
0.57079 0.08337 0.93333 0.20583 -0.38833 0.54012 -1.70511 -0.28150 1.76158 0.58772 11
-0.39370 -0.11671 -0.56908 0.55700 1.03974 0.31152 -0.87969 0.03266 0.63202 1.05311 11
-0.07257 0.36478 -0.14160 0.31674 2.67436 -0.42642 -0.73172 -0.45966 1.64099 1.31084 11
-0.13484 0.20480 -0.78300 0.32481 0.74751 0.56653 -1.13482 0.60495 1.08336 0.80586 11
-0.04469 -0.15412 0.12789 0.49298 0.18451 0.50284 -1.25002 -0.12471 0.96155 0.85690 11
0.16342 0.11022 -0.26194 0.30290 -0.60090 1.04631 -1.60485 0.75704 1.26765 0.50386 11
-0.50339 -0.04702 -0.81184 0.83161 0.28325 1.17280 -1.23217 1.14446 1.05399 1.00000 11
-0.71151 -0.27506 -0.99420 0.60414 1.63963 -0.02877 -0.47940 -0.27007 -0.02149 1.21184 11
-0.56474 -0.29109 0.48569 0.55530 -0.92068 0.32443 -0.86489 -0.10822 0.31492 0.78987 12
-0.50731 -0.94539 -0.49083 0.35140 -1.23329 1.71387 0.38968 -1.40499 0.48347 -0.14964 12
-0.61550 -0.23725 0.59458 0.47499 -0.94094 0.17025 -0.92064 0.04684 0.29080 0.84409 12
-0.20749 -0.14904 0.54759 1.38206 -0.53099 0.42181 -1.57128 -0.33123 0.27133 1.15576 12
-0.83840 -0.72914 -0.01371 0.30823 -0.82654 0.49577 0.03997 0.04185 0.95364 0.29172 12
-1.20104 -1.08136 -0.05010 -0.17636 -1.05397 0.78282 0.72759 -0.08880 1.12785 -0.26016 12
-0.49171 -0.54823 0.02126 0.64844 -0.88957 0.80857 -0.42635 -0.51915 0.51705 0.49510 12
-0.79633 -0.60000 0.34656 0.59781 -0.69222 0.36224 -0.46325 0.09619 0.83575 0.50936 12
-1.02148 -0.75818 0.17003 0.22402 -0.75640 0.25295 0.05144 0.37474 1.10687 0.28049 12
0.18445 -0.02361 -0.25336 1.03050 -0.93418 0.76032 -1.10931 -0.82036 -0.05628 1.14767 12
-0.23660 -0.13245 -0.02623 0.70878 -0.82605 0.23698 -0.85576 -0.05401 0.35571 1.04830 12
-1.64657 -1.26575 0.14722 -0.36794 -0.81729 0.27885 1.00377 0.71717 1.69839 -0.39353 12
-0.79582 -0.45588 0.65242 0.11977 -1.26687 0.62044 -0.53340 -0.41638 0.13338 0.41512 12
-0.05076 0.20693 0.58805 0.73084 -1.18292 0.39235 -1.60783 -0.59341 -0.50560 1.29723 12
-1.00726 -0.88916 0.82704 0.62586 -0.89057 1.05458 -0.47916 -0.67454 0.58458 0.04401 12
-0.78457 -0.56109 0.77018 0.56243 -0.98347 0.74369 -0.75559 -0.50078 0.31239 0.41474 12
-0.48800 -0.01123 1.16660 0.74352 -1.01528 0.24556 -1.65926 -0.28241 -0.22759 1.08320 12
-1.06100 -0.67586 0.89549 -0.25881 -1.59579 1.01043 -0.22372 -0.81616 -0.04251 -0.02233 12
-0.85650 -0.78930 0.52264 0.74370 -0.72635 0.82026 -0.47662 -0.39639 0.75679 0.25374 12
-0.25308 -0.24837 -0.11655 0.57212 -0.99805 0.56446 -0.62604 -0.40682 0.25805 0.82537 12
-0.94126 -0.78588 0.55043 0.27511 -1.10434 0.94816 -0.22654 -0.59220 0.47898 0.07920 12
-0.99764 -0.81557 0.84934 0.08724 -1.43161 1.32016 -0.27961 -1.11495 0.06172 -0.11690 12
-1.30578 -0.76769 0.99613 0.51427 -0.50519 -0.02345 -0.52750 0.68412 1.17076 0.36397 12
-0.72193 -0.80648 0.78913 1.14073 -0.70951 1.25766 -0.88653 -0.99580 0.47661 0.23890 12
-0.38971 -0.21590 0.23669 0.54379 -0.99514 0.40845 -0.81975 -0.25622 0.20604 0.85736 12
-0.44771 -0.10566 0.75776 0.43862 -1.23972 0.49941 -1.17360 -0.52378 -0.25142 0.86959 12
-1.45740 -0.86680 0.68060 -0.27482 -0.99503 0.11764 0.21752 0.57510 1.04989 0.01439 12
-0.03973 -0.15910 -0.39015 1.00860 -0.62461 0.33608 -0.82070 -0.12131 0.54057 1.12047 12
-0.55334 -0.36631 0.21006 0.28566 -1.12570 0.53321 -0.48950 -0.31552 0.26491 0.60608 12
-0.51360 -0.36490 0.32486 0.34698 -1.19791 0.72510 -0.61044 -0.58894 0.09003 0.57314 12
-0.85532 -0.65246 0.55770 0.56560 -0.81292 0.57902 -0.52011 -0.18238 0.66252 0.38274 12
-0.77118 -0.40148 0.61946 0.16321 -1.18859 0.46078 -0.58756 -0.23551 0.20199 0.52038 12
-0.72204 -0.44693 0.27334 0.24550 -1.00413 0.33780 -0.38535 0.00657 0.51664 0.55726 12
-0.55765 -0.43609 0.79173 0.95350 -0.83615 0.78861 -1.15215 -0.64887 0.20342 0.64394 12
-0.91095 -0.61026 1.31022 0.70492 -1.01018 0.92786 -1.09508 -0.76565 0.11076 0.32849 12
-1.00967 -0.71937 0.49643 0.09711 -1.08445 0.60986 -0.13062 -0.18152 0.60464 0.17031 12
-0.46943 -0.58430 0.04806 0.84958 -0.76128 0.85592 -0.52555 -0.55203 0.59562 0.51018 12
0.04300 0.02953 -0.47553 0.89981 -0.64668 0.01595 -0.89252 0.17503 0.49144 1.34804 12
-0.63496 -0.29740 -0.17609 -0.07232 -1.06346 -0.04966 -0.08288 0.45625 0.63373 0.72545 12
-1.07216 -0.92754 0.27782 -0.22812 -1.38841 1.09898 0.37101 -0.67651 0.50095 -0.22756 12
0.12398 0.24505 -0.32541 0.75266 -0.83201 -0.11997 -1.11866 0.17288 0.15919 1.52870 12
-1.51795 -1.02783 1.06543 0.11031 -0.87712 0.50506 -0.07752 0.14330 0.99545 -0.13898 12
-0.55962 -0.54539 -0.33457 0.25040 -0.97537 0.54020 0.03069 -0.13053 0.71241 0.46323 12
-0.33627 -0.06902 -0.02837 0.56067 -0.75777 -0.16383 -0.79552 0.44017 0.52989 1.15643 12
-1.54182 -0.95879 1.21942 -0.38239 -1.40110 0.77452 0.02831 -0.31101 0.44863 -0.30077 12
-1.36550 -0.76945 1.17482 -0.12382 -1.20890 0.49565 -0.29229 -0.06383 0.47652 0.02916 12
-0.76225 -0.39383 0.58265 0.04787 -1.29707 0.52237 -0.51359 -0.32566 0.11288 0.48019 12
-0.07026 -0.26524 -0.50547 0.19392 -1.47867 1.11729 -0.22841 -1.12188 -0.16277 0.59191 12
-1.41532 -0.89727 0.41246 -0.62759 -1.30323 0.36168 0.58361 0.28126 0.86942 -0.16128 12
-0.29175 -0.29704 -0.07953 0.39294 -1.19636 0.77628 -0.50440 -0.66835 0.09051 0.67088 12
-0.50337 -0.37768 0.48179 0.86524 -0.76870 0.53502 -0.97240 -0.31830 0.38876 0.75477 12
-0.81317 -0.36154 0.78421 0.48638 -0.83749 0.10534 -0.87914 0.21305 0.48187 0.72962 12
-0.00564 -0.04452 0.15791 0.94599 -0.99019 0.70392 -1.24941 -0.77230 -0.14253 1.08353 12
-0.45124 -0.40015 0.57636 1.07765 -0.70848 0.69688 -1.14283 -0.52502 0.33430 0.75457 12
-1.04519 -0.77477 0.47068 0.17141 -0.98114 0.58062 -0.09452 -0.09332 0.75020 0.14922 12
-0.61690 -0.45083 0.12236 0.43784 -0.87971 0.37673 -0.41983 -0.02170 0.60687 0.61571 12
0.08247 -0.10160 -0.77038 0.69304 -0.87155 0.41862 -0.50098 -0.24989 0.40098 1.08661 12
-0.63854 -0.98030 -0.74448 0.25154 -0.99299 1.21963 0.67962 -0.67890 0.98941 -0.07981 12
-0.87100 -0.40615 1.21885 0.92639 -0.58640 0.14458 -1.33114 0.16350 0.52666 0.78208 12
-0.37192 -0.58184 -0.57165 0.19727 -1.22927 1.05988 0.17668 -0.79009 0.40989 0.30855 12
-1.48682 -1.16464 0.74826 -0.57198 -1.59168 1.26503 0.58116 -0.77911 0.47008 -0.63550 12
-0.80770 -0.70269 0.79332 0.50362 -1.15722 1.18283 -0.61620 -0.99551 0.15397 0.15691 12
-0.54134 -0.27324 0.73338 0.42371 -1.24274 0.70699 -0.98034 -0.67526 -0.15029 0.65814 12
-0.15300 0.00204 0.30578 1.04981 -0.68251 0.14969 -1.38596 -0.06247 0.21875 1.27843 12
-0.56375 -0.68656 0.23141 0.72972 -0.94693 1.15718 -0.46615 -0.90740 0.41246 0.29103 12
-0.98089 -0.67226 1.10089 0.74731 -0.77289 0.64527 -0.90621 -0.30788 0.52204 0.36403 12
-1.19335 -0.86117 -0.23522 -0.57899 -1.17386 0.25983 0.87199 0.46112 1.12591 -0.03911 12
-1.05749 -0.87402 0.17193 -0.11725 -1.17511 0.77961 0.33355 -0.26678 0.74748 -0.05945 12
-0.60141 -0.38050 0.65724 0.66064 -0.94018 0.57522 -0.94442 -0.39597 0.23280 0.66579 12
0.37883 0.13905 -0.37118 1.16892 -0.88016 0.64609 -1.30490 -0.77394 -0.13600 1.38182 12
-0.00083 -0.19528 -0.64582 0.79117 -0.79500 0.48963 -0.52669 -0.28381 0.48442 1.00165 12
-0.09746 -0.21500 -0.24135 0.81413 -0.88578 0.63645 -0.75111 -0.51038 0.27052 0.92525 12
-0.73511 -0.48843 0.36213 0.71379 -0.57362 0.13289 -0.64577 0.32524 0.87858 0.70445 12
-0.71859 -0.59895 -0.10383 0.27314 -0.88348 0.41258 -0.03169 0.06253 0.83211 0.43147 12
0.34111 0.05979 -0.73875 1.28603 -0.53150 0.29740 -1.04897 -0.19352 0.43417 1.45145 12
-0.44005 -0.43466 0.22052 1.05353 -0.55875 0.49429 -0.87531 -0.18506 0.66304 0.78808 12
-0.45575 -0.28838 0.58427 0.74244 -0.96132 0.61623 -1.06521 -0.51348 0.10528 0.77529 12
-0.41308 -0.43172 -0.27564 0.77588 -0.58358 0.28913 -0.42229 0.13552 0.89456 0.78963 12
-0.97703 -0.51336 0.72241 0.00933 -1.18250 0.37687 -0.41201 -0.04941 0.36120 0.37727 12
-1.66333 -1.11741 0.87077 -0.11526 -0.83815 0.29937 0.28869 0.50707 1.29215 -0.23227 12
0.08712 0.07644 0.15016 0.95798 -1.01254 0.60833 -1.38182 -0.73449 -0.25065 1.22580 12
-0.77186 -0.24940 0.44873 0.49909 -0.57235 -0.46676 -0.77444 0.94337 0.88269 0.99944 12
-0.79924 -0.65167 1.18820 0.51994 -1.35742 1.44390 -0.92534 -1.43260 -0.26399 0.12020 12
-1.02476 -0.68969 0.72601 0.57842 -0.65891 0.31050 -0.54667 0.19680 0.88773 0.40104 12
-0.79970 -0.57664 0.28213 0.13666 -1.12032 0.58985 -0.20174 -0.24171 0.47859 0.33992 12
-0.46664 -0.43636 0.57820 0.98007 -0.82344 0.84195 -1.05871 -0.69864 0.24048 0.65561 12
-0.53964 -0.51537 -0.20124 0.21683 -1.10154 0.67573 -0.06996 -0.35415 0.49927 0.43986 12
-1.50010 -0.94241 1.03711 -0.09531 -1.02948 0.43543 -0.02936 0.16826 0.85549 -0.10295 12
-0.14956 -0.10718 0.03427 0.66161 -1.03688 0.54022 -0.92150 -0.49619 0.03381 0.98253 12
0.03026 -0.05532 -0.27849 0.81474 -0.92330 0.51204 -0.90244 -0.46061 0.13008 1.10993 12
0.17307 -0.16042 -0.65584 1.06492 -0.75090 0.70815 -0.75007 -0.59977 0.34856 1.07003 12
-0.27198 -0.26067 0.30180 0.63433 -1.17812 0.92134 -0.91268 -0.92660 -0.12905 0.71828 12
-0.58916 -0.66951 -0.19295 0.22853 -1.15766 0.99573 0.06212 -0.67233 0.48622 0.22088 12
-0.48395 -0.40605 0.15774 0.28730 -1.24407 0.82620 -0.44787 -0.67984 0.10863 0.50423 12
-1.17084 -0.43278 1.83152 0.45069 -1.01473 0.27911 -1.35748 -0.07878 0.09483 0.53101 12
-1.57633 -0.96520 1.31408 -0.14994 -1.15946 0.59005 -0.13568 -0.05592 0.65600 -0.19865 12
-0.25880 -0.18518 0.43613 0.86722 -0.96331 0.67582 -1.18625 -0.65584 -0.01536 0.91009 12
-0.83098 -0.87039 0.05974 0.25877 -1.07301 1.07661 0.13107 -0.65185 0.66637 0.00032 12
-0.94648 -0.65508 0.60628 -0.56649 -1.91429 1.26993 0.06569 -1.16736 -0.29460 -0.13696 12
0.50776 0.40696 -0.04154 1.60245 -0.58464 0.21072 -2.00628 -0.40688 -0.17071 1.84965 12
0.10537 0.07678 -0.81950 -0.26668 1.43978 0.17874 -1.17273 -1.33422 -0.07759 1.11494 13
0.08413 0.87460 -0.65628 -0.02138 0.82352 0.05594 -0.82583 -0.88009 1.14305 0.35591 13
0.37101 1.36560 -0.20090 0.11128 0.41314 -0.54827 -0.66202 -1.22349 1.23493 -0.02998 13
-0.15327 1.41846 -0.99441 -0.17333 1.03366 0.35158 -0.63535 -0.21157 0.45006 0.66316 13
-0.04695 1.10493 -0.73976 0.04856 0.50759 -0.16326 -0.73162 -0.87903 0.83802 0.16255 13
-0.08919 0.98444 -0.98442 -0.22045 1.30095 0.57393 -0.79560 -0.30539 0.74616 0.82976 13
-0.20903 0.81735 -0.99560 -0.02864 0.72035 0.11864 -0.83207 -0.74896 0.64216 0.39349 13
0.14107 1.21826 -0.49671 0.07135 0.44606 -0.40805 -0.70744 -1.10655 0.82767 0.09750 13
0.16181 1.98478 -0.73162 -0.38172 1.53814 0.43162 -0.48768 0.04406 0.06293 1.10754 13
-0.41316 -0.38198 -1.45054 -0.23234 1.50468 0.98788 -1.26096 -0.64277 0.81107 1.04585 13
-0.44649 0.60113 -1.41064 -0.20706 1.23699 0.80107 -0.90368 -0.19029 0.57056 0.84985 13
-0.37718 0.99552 -1.05202 0.18010 0.18427 0.01482 -0.71414 -0.61810 1.33806 -0.16928 13
0.27657 1.15980 -0.25519 0.20735 0.14716 -0.71177 -0.71970 -1.44710 1.24403 -0.23422 13
0.28553 0.86382 -0.29377 0.16237 0.32957 -0.57420 -0.83150 -1.51519 1.26874 -0.08335 13
-0.17025 1.52737 -0.87150 0.06650 0.55594 0.31912 -0.53742 -0.10298 1.78535 0.01369 13
-0.20774 0.59555 -1.07653 -0.11527 1.07518 0.52104 -0.91048 -0.52557 0.98698 0.61997 13
-0.06103 0.46405 -0.83543 0.00250 0.81616 0.19588 -0.95585 -0.94131 1.26412 0.34902 13
0.31132 1.11734 -0.16388 0.26112 -0.11431 -1.16196 -0.75089 -1.90323 0.64896 -0.33123 13
-0.11110 0.28503 -0.93824 -0.05940 0.94557 0.23921 -1.03204 -1.00963 0.87349 0.53900 13
-0.17278 -0.11644 -1.31044 -0.46249 2.12962 1.26107 -1.21411 -0.36759 0.53974 1.57950 13
-0.07165 0.40147 -0.84368 -0.02074 0.70979 -0.17222 -1.00646 -1.33552 0.29569 0.45446 13
0.10200 0.47419 -0.49325 0.21614 0.20825 -0.52302 -0.95019 -1.62605 1.29917 -0.16263 13
-0.10350 0.82861 -0.73199 0.17791 0.17300 -0.41352 -0.81390 -1.23466 0.92672 -0.11357 13
0.24082 0.64972 -0.33958 0.16768 0.22697 -0.81091 -0.92123 -1.85740 0.67589 -0.04122 13
0.25224 0.99744 -0.52752 -0.15393 1.07814 -0.08814 -0.82950 -1.04025 0.38632 0.69382 13
-0.12367 1.53366 -0.85711 -0.02153 0.65682 0.11505 -0.57126 -0.33600 0.90909 0.26279 13
-0.13960 0.19256 -0.95658 -0.03421 0.86249 0.15658 -1.06355 -1.12896 0.77835 0.49506 13
-0.14622 0.84056 -1.05494 -0.22738 1.26474 0.48075 -0.85331 -0.46506 0.37459 0.88136 13
0.25026 1.91581 -0.31311 0.07871 0.25081 -0.76522 -0.47598 -1.05293 0.37102 0.00008 13
0.01859 0.54780 -0.85835 -0.21378 1.21090 0.11507 -0.98683 -1.05527 -0.03545 0.91406 13
0.34963 1.88811 -0.52937 -0.37621 1.68390 0.54663 -0.52300 0.02597 0.71624 1.08701 13
0.03575 0.67762 -0.78689 -0.10533 1.12071 0.39990 -0.89586 -0.67812 1.27858 0.57951 13
0.06151 0.70690 -0.67305 0.00818 0.77103 0.03613 -0.88032 -0.98705 1.21650 0.30562 13
0.29968 1.09210 -0.35782 0.00910 0.63781 -0.45705 -0.77900 -1.30789 0.65761 0.27792 13
0.14582 0.61848 -0.58787 -0.02794 0.77378 -0.25055 -0.94279 -1.35803 0.53757 0.43666 13
-0.01212 1.19933 -0.76470 -0.07841 0.73169 -0.20030 -0.73205 -0.90338 0.07765 0.48714 13
-0.33221 0.69472 -1.26234 -0.17866 1.23712 0.81595 -0.86638 -0.15233 1.01027 0.75295 13
-0.14954 0.88054 -1.00701 -0.16354 1.03628 0.22848 -0.83807 -0.66328 0.20183 0.72909 13
-0.25357 0.79555 -1.16567 -0.18033 1.23719 0.74284 -0.83763 -0.18922 1.00747 0.74479 13
0.01589 1.72675 -0.66096 -0.00100 0.53096 -0.21080 -0.52117 -0.57419 0.61766 0.20175 13
-0.02634 0.52625 -0.74098 0.06001 0.56860 -0.17105 -0.94262 -1.25140 0.88180 0.21872 13
-0.04527 1.41265 -0.80009 -0.07824 0.76107 -0.02041 -0.64132 -0.58577 0.42256 0.43989 13
0.20968 1.72174 -0.29915 0.18944 -0.00856 -0.91029 -0.52695 -1.26751 0.61717 -0.24940 13
0.35770 1.24180 -0.07203 0.30759 -0.24607 -1.29245 -0.70368 -1.95528 0.74533 -0.46382 13
0.13556 0.33978 -0.64366 -0.06365 0.94046 -0.08047 -1.04314 -1.37454 0.65134 0.55834 13
0.24916 0.64471 -0.63188 -0.27169 1.45982 0.20479 -0.97013 -1.01022 0.28662 1.03293 13
-0.01888 0.38094 -1.09419 -0.46578 2.00830 0.91748 -1.05989 -0.44510 0.12211 1.53686 13
0.07968 0.45535 -0.74107 -0.10821 1.10033 0.21362 -0.99140 -1.01215 0.92451 0.63531 13
-0.31081 0.55647 -1.41948 -0.44350 1.94574 1.28185 -0.95510 0.12777 0.47782 1.43330 13
-0.17163 0.28761 -1.25139 -0.43584 1.86938 0.87430 -1.08274 -0.47981 -0.10853 1.48337 13
-0.28103 2.18401 -1.06426 -0.09182 0.82137 0.59890 -0.31358 0.57190 1.28401 0.31567 13
0.06241 1.76493 -0.61130 -0.02416 0.52878 -0.36514 -0.52427 -0.72192 0.23952 0.26923 13
0.10302 0.59301 -0.63618 -0.01310 0.78273 -0.11758 -0.93853 -1.22651 0.82800 0.39115 13
-0.38275 0.14283 -1.38508 -0.26271 1.35606 0.61877 -1.09952 -0.68929 -0.06987 1.07988 13
0.26771 0.79471 -0.42153 -0.00127 0.72466 -0.34635 -0.88263 -1.37799 0.74776 0.34169 13
0.26065 0.95861 -0.32872 0.12456 0.30581 -0.74001 -0.81502 -1.61621 0.63936 0.01932 13
