0.36006 0.03422 1.40886 0.78000 0.20418 2
-0.44326 0.47502 0.75328 1.03635 0.42871 2
-0.96995 0.53411 0.23010 1.09342 0.67682 2
-0.29451 0.46399 0.90974 1.07424 0.41156 2
0.36976 0.28154 0.55195 0.33087 0.23826 2
-0.02655 0.49786 0.63599 0.75497 0.35689 2
-0.07798 0.61048 0.98985 0.89569 0.12626 2
-0.50521 0.23345 1.13933 1.37655 0.63921 2
-1.13418 -0.01070 0.41823 1.43032 1.21017 2
-0.36288 1.41662 0.25826 0.97153 0.17858 2
-0.08189 0.15968 1.05246 0.91010 0.38917 2
-0.61021 0.98270 0.79370 1.55259 0.59724 2
-0.22859 0.50119 0.29995 0.66146 0.44299 2
0.13138 -0.06480 1.18973 0.79737 0.37945 2
0.27101 1.08894 0.52930 0.67393 0.08404 2
-0.11203 0.56213 0.55828 0.75916 0.34856 2
-0.81331 0.73001 0.40124 1.10989 0.48714 2
-0.89621 0.66859 0.63263 1.55274 0.82176 2
-0.04850 0.56671 0.86384 0.92999 0.31578 2
-0.74314 -0.07794 0.98591 1.34429 0.83745 2
-0.05368 -0.36484 1.36441 1.03209 0.63080 2
0.07954 0.10859 1.19466 0.99954 0.47745 2
0.40468 0.14250 0.74523 0.41522 0.28181 2
-0.12777 0.18734 0.59071 0.95906 0.80150 2
-0.03999 0.40981 0.90336 0.90804 0.36442 2
-0.60601 0.76019 0.90484 1.49658 0.58656 2
-1.10004 -0.65981 0.99370 1.57863 1.34481 2
0.96990 0.25741 0.80091 0.01418 -0.07701 2
0.00653 -0.06209 0.75039 0.65393 0.52736 2
-0.38375 0.47012 0.66171 1.08738 0.59570 2
0.37642 0.17893 1.12976 0.62654 0.16960 2
-0.35919 -0.34032 0.98541 0.96331 0.72448 2
-0.65734 0.37521 0.97781 1.33222 0.56437 2
-0.26642 0.25382 0.91789 1.06856 0.55006 2
-0.55689 0.82733 0.89854 1.31075 0.34754 2
-0.55770 -0.64025 1.44754 1.33443 0.88772 2
-0.99352 0.58258 0.61523 1.42383 0.69942 2
0.68309 0.76964 1.32300 0.68810 -0.18467 2
0.13060 0.90834 0.81131 0.73072 -0.02756 2
-0.15435 0.72260 0.33479 0.79203 0.45234 2
-0.35546 0.66636 1.12606 1.23249 0.25466 2
0.49675 0.31809 1.21561 0.56780 -0.01452 2
-0.27220 1.04333 1.09459 1.16548 -0.01405 2
-0.60447 -0.05097 0.72455 1.12677 0.84246 2
0.44231 0.31338 1.41604 0.68223 -0.06907 2
-0.18139 0.28549 0.94866 1.10589 0.58336 2
-0.14430 0.16420 1.16485 0.93780 0.29694 2
-0.55789 0.99576 0.68047 1.18396 0.26955 2
-0.29001 0.21782 1.20396 1.20808 0.48657 2
0.16913 0.60504 0.73647 0.62333 0.12728 2
-0.03218 0.23235 1.37606 1.19253 0.42219 2
-1.08403 0.10753 0.55851 1.53853 1.16195 2
-0.15235 0.11507 1.24267 0.98599 0.31735 2
-0.42771 0.39920 0.47843 0.88865 0.54409 2
0.05300 0.93458 0.87657 1.05418 0.25029 2
0.00520 0.68786 1.05099 1.01066 0.19464 2
-0.73613 0.43513 0.38505 1.12042 0.74299 2
-0.78115 0.47518 0.41189 1.19451 0.76220 2
0.18474 0.83572 1.15853 1.06939 0.15095 2
-1.04627 1.22066 0.29263 1.49753 0.61286 2
-0.66071 -0.02150 0.86789 1.25793 0.83273 2
-0.47543 1.65354 -0.31216 0.86480 0.33045 2
0.09436 0.40647 1.21932 0.93055 0.18227 2
-0.60473 0.65174 0.23657 0.95639 0.58602 2
-1.43910 1.19321 0.52324 1.86547 0.70440 2
0.12669 0.83551 1.10468 0.96007 0.04232 2
0.21487 -0.08348 1.27642 0.79135 0.34673 2
0.06158 0.34693 1.34997 0.96385 0.13654 2
-0.38875 0.32776 0.83754 1.17515 0.64333 2
-0.07712 0.21555 1.45102 1.06050 0.19386 2
-0.03832 0.64652 0.77961 1.03952 0.46843 2
-0.50079 -0.13682 0.76211 1.14429 0.93283 2
-0.20003 -0.16004 0.58239 0.59195 0.57375 2
-0.87423 0.18138 0.31725 1.16945 0.96910 2
-0.61298 0.60303 -0.30998 0.68889 0.76179 2
-1.18628 0.88459 0.23851 1.66503 1.02205 2
-0.96022 0.57554 0.66366 1.52084 0.79230 2
0.38275 0.33200 1.02658 0.48343 -0.01197 2
-0.53068 0.83779 0.27009 1.02435 0.54569 2
0.24680 0.46289 0.96761 0.65507 0.09655 2
-1.09858 0.00300 0.54223 1.24462 0.89048 2
-1.10414 0.19508 0.90646 1.48184 0.73214 2
0.18157 0.55788 0.88459 0.82569 0.27837 2
0.48514 0.42183 1.23159 0.74146 0.10386 2
-0.31603 0.23909 0.56119 0.97874 0.73512 2
-1.00477 0.84182 -0.19217 1.01444 0.72172 2
-1.17424 0.55792 0.18529 1.36314 0.93199 2
-0.17116 0.56293 0.86118 0.78700 0.09854 2
-1.20096 0.50715 0.33543 1.47899 0.96440 2
-0.52694 0.01539 0.58926 0.93245 0.71559 2
-0.65340 -0.35019 0.91745 1.08797 0.81125 2
-0.59491 0.46957 0.47365 1.12807 0.71406 2
-0.75537 1.19811 0.27404 1.27223 0.50038 2
-0.47885 0.53795 0.69467 1.22370 0.64369 2
-1.03092 0.68071 0.66983 1.59778 0.77807 2
-0.74193 0.80620 0.23560 1.35061 0.89317 2
-0.78471 1.28214 -0.20194 0.93691 0.43819 2
-0.70247 0.93606 0.30457 1.25445 0.65067 2
-0.63405 0.41211 0.39302 1.03704 0.69614 2
-0.26764 0.53103 0.55778 0.95966 0.54130 2
-0.83160 0.22196 0.46174 1.22565 0.90418 2
-0.39855 0.62922 0.81079 1.06439 0.32935 2
-0.39187 0.89241 0.81181 1.16518 0.27543 2
0.59364 0.17636 0.93699 0.42802 0.19211 2
-0.55195 0.43100 0.86565 1.07013 0.35635 2
0.49338 0.66208 1.16841 0.51331 -0.26995 2
-0.20369 0.47448 1.15758 1.18206 0.36073 2
-0.44949 -0.47937 1.04398 1.16538 0.96876 2
-0.52190 0.61111 0.41031 1.06340 0.62785 2
-0.12004 0.07063 0.79400 0.85890 0.59108 2
-0.77260 0.20788 0.60026 1.15142 0.73297 2
-0.50459 0.79379 0.96391 1.39452 0.43611 2
0.10573 0.59118 0.63902 0.64556 0.21865 2
0.03024 0.22517 0.81731 0.72194 0.36976 2
0.58408 0.54065 1.31060 0.65364 -0.10454 2
-0.51252 0.73295 0.45282 1.29266 0.78656 2
0.53085 -0.16258 1.09264 0.50177 0.34668 2
0.09841 0.13929 0.68632 0.53306 0.34321 2
-0.44868 0.48897 1.16741 1.36959 0.46079 2
0.48374 0.49432 0.97759 0.64229 0.15299 2
-1.14329 0.74475 0.01581 1.25285 0.83366 2
0.06559 0.54884 0.93297 0.92499 0.31170 2
-0.77137 0.59965 0.70657 1.18652 0.42355 2
-0.76270 -0.24357 0.42790 0.97950 0.98066 2
0.54504 -0.39519 1.03773 0.46270 0.50816 2
-0.31630 0.70796 0.51240 0.92673 0.40202 2
-0.44989 -0.03094 0.64665 0.95435 0.75658 2
-0.52118 1.09552 0.48280 1.09309 0.27875 2
-0.29806 0.44424 0.68451 0.96815 0.48864 2
-0.84502 0.26831 0.71278 1.22803 0.65711 2
0.00304 0.09696 1.59932 1.21419 0.36358 2
0.02221 0.23409 1.21487 0.87056 0.19905 2
-0.05525 0.23109 0.90937 0.82682 0.37561 2
-0.56968 0.20960 0.55136 1.05920 0.75046 2
-0.15746 0.36739 0.72538 0.86782 0.44607 2
0.13287 1.17963 0.42198 0.77668 0.17774 2
-0.46366 0.43067 0.94587 1.16634 0.44026 2
0.12076 -0.26724 0.69758 0.53751 0.61960 2
-0.72669 0.87359 0.51170 1.28097 0.53754 2
-0.65135 0.98592 0.22592 1.22987 0.67687 2
-0.19847 0.47229 0.82559 0.99949 0.42976 2
-1.06924 0.88321 0.44765 1.34316 0.51324 2
0.35842 0.15392 1.22647 0.90356 0.42521 2
-0.51936 -0.39324 0.95190 1.14198 0.93197 2
-0.03986 0.63713 1.28471 1.21966 0.25875 2
-1.46924 0.39914 0.07344 1.34714 0.98809 2
-0.33425 1.10055 0.31794 1.04879 0.44258 2
-0.67505 0.92289 0.72495 1.26411 0.32552 2
0.00691 1.58407 0.37891 0.72150 -0.17462 2
-0.52985 -0.07010 1.30842 1.24528 0.53172 2
-0.18947 -0.07373 0.58416 0.65455 0.59348 2
-0.73105 0.41741 0.24036 1.19706 0.97083 2
0.49599 0.68518 1.02757 0.60275 -0.05846 2
0.03033 0.76425 1.31875 1.21813 0.17317 2
-0.82541 0.49025 0.76383 1.38846 0.66449 2
0.10238 0.76297 0.18381 0.51021 0.32870 2
-0.14070 0.10749 0.77899 0.82657 0.53206 2
-1.20179 0.32868 0.24512 1.41423 1.08293 2
0.95547 -0.08364 1.54811 0.41874 -0.01031 2
0.34662 0.75539 0.66295 0.37944 -0.12429 2
0.19482 0.40446 0.85693 0.60592 0.14903 2
0.25048 0.06998 1.14903 0.65178 0.20215 2
-0.40850 0.15301 1.05229 1.26772 0.67889 2
-0.72536 0.50016 0.96675 1.27628 0.39503 2
-0.70903 -0.04922 0.53426 1.07236 0.89378 2
-0.00919 0.04529 1.65226 1.06066 0.16564 2
0.30895 0.55396 1.22326 0.87112 0.10155 2
-0.66727 0.01146 0.72062 1.21695 0.88441 2
-0.53167 0.35198 0.48526 1.19115 0.88445 2
0.50333 0.32693 0.95350 0.56218 0.19837 2
-0.61558 0.10454 0.33665 0.97438 0.88268 2
0.32084 0.34666 1.29285 0.84477 0.15448 2
-1.37920 0.38887 -0.24968 1.09352 1.00683 2
-0.20093 -0.03081 0.82786 0.71601 0.42589 2
-0.45273 0.62627 0.88780 1.18480 0.38571 2
0.21186 0.60532 1.10880 0.86099 0.11109 2
-0.07407 -0.25692 1.19645 0.78585 0.40058 2
-1.13906 0.34981 0.46649 1.41321 0.90633 2
0.98253 0.79675 1.30820 0.42435 -0.37548 2
-0.29929 0.68770 0.56064 0.99624 0.46431 2
-0.18147 0.47253 0.53243 0.82882 0.48333 2
-0.62229 0.53604 0.95734 1.29704 0.44769 2
-0.01427 0.94783 0.84682 0.98645 0.15765 2
-0.03073 0.03586 1.03318 0.70331 0.26453 2
-1.43620 0.20616 0.22043 1.51528 1.20556 2
-0.37166 0.35508 0.72093 0.94408 0.45721 2
-0.19856 -0.01613 0.42575 0.68495 0.72183 2
-0.89417 -0.32527 0.77936 1.37124 1.14543 2
-0.38204 0.78121 -0.09107 0.68353 0.54913 2
-0.55023 0.86443 0.78435 1.42303 0.55589 2
-0.23750 0.90343 0.70650 1.05730 0.29534 2
-1.11304 1.00565 -0.15069 1.26877 0.83288 2
-0.52016 -0.57584 1.17610 1.04337 0.74594 2
-0.79707 1.18180 0.59809 1.47906 0.46366 2
0.25664 0.09925 0.65012 0.66923 0.62977 2
0.38578 1.02470 1.08525 0.75389 -0.20153 2
-0.62231 0.29932 0.82618 1.28565 0.70347 2
-1.15768 -0.31097 -0.04191 1.16019 1.47068 2
-0.80676 0.54024 0.44903 1.36444 0.87801 2
-0.93961 0.33588 0.38858 1.23556 0.85604 2
-0.89121 0.11376 0.53916 1.31461 0.99074 2
-0.63085 0.36036 0.37625 1.05980 0.77328 2
-1.02420 -0.24995 0.20215 1.13271 1.24698 2
-1.25914 0.65671 0.49146 1.61821 0.87252 2
-0.01345 0.33411 0.78278 0.85449 0.46511 2
0.13850 1.08191 0.78242 0.94169 0.13497 2
0.22326 0.40505 0.26876 0.41887 0.43840 2
0.11511 0.05326 1.17414 0.85588 0.37645 2
0.42112 -0.13729 0.93276 0.35259 0.24179 2
0.72968 0.80089 1.31984 0.56875 -0.32459 2
-1.44948 0.26835 0.06134 1.46870 1.23829 2
-0.71039 0.58822 0.91349 1.44763 0.59130 2
-0.00802 0.35006 0.61247 0.72720 0.45039 2
0.06806 0.64578 0.77560 0.78526 0.21594 2
-0.50484 0.87042 0.48269 1.16548 0.52184 2
0.03899 -0.39627 1.33938 0.91533 0.57398 2
-0.60748 -0.06982 0.76900 1.24487 0.95617 2
0.21234 0.21451 1.57147 1.05105 0.20448 2
0.24035 0.05682 0.97892 0.71293 0.42367 2
-0.15040 0.68799 1.11507 1.08658 0.16385 2
-0.48339 0.23646 0.60195 0.90545 0.54390 2
-1.11412 0.06227 0.81557 1.33796 0.72290 2
-0.71514 0.38204 0.69023 1.44515 0.91347 2
-0.38419 0.98491 0.36357 0.96425 0.35932 2
-0.25223 0.97883 0.48268 0.97708 0.33369 2
-0.88949 0.71310 0.34744 1.33483 0.77859 2
-0.33474 0.60386 1.22745 1.36918 0.38127 2
0.12571 0.50488 0.57938 0.60098 0.28249 2
-0.00840 0.03237 1.53171 1.26850 0.52366 2
-0.78261 -0.19888 0.52727 1.09098 0.99025 2
-0.13518 0.45776 1.09660 1.17424 0.44362 2
0.67486 0.20857 1.10797 0.42724 0.05910 2
0.29349 0.66314 1.03449 0.66248 -0.06512 2
-0.91057 0.97656 0.59149 1.28147 0.32325 2
0.07729 0.38865 1.14011 0.88440 0.19938 2
0.49736 0.99345 1.75446 1.12268 -0.26390 2
-0.64341 0.30276 0.32784 0.91403 0.67446 2
-0.24324 0.45981 1.12845 1.13564 0.32330 2
-0.91652 -0.46405 1.11880 1.43355 1.01406 2
0.31365 0.23208 1.19305 0.66462 0.09883 2
-0.17978 0.57843 0.81730 0.90477 0.26157 2
-0.48068 1.20215 0.03776 1.19932 0.72902 2
0.27606 0.58801 0.69743 0.66577 0.26778 2
-0.63117 0.50881 0.07656 0.84129 0.66938 2
-0.71328 -0.05821 0.48572 0.83650 0.65929 2
-0.77102 -0.41479 0.62041 1.10377 1.07526 2
0.19067 0.28052 0.93324 0.76328 0.35184 2
-0.64709 0.32013 0.27923 1.02756 0.83733 2
-0.27314 0.44898 0.71692 0.89291 0.37929 2
0.07231 0.56186 1.32712 1.08409 0.15988 2
0.22458 0.50581 1.02617 0.78709 0.16537 2
0.31631 0.53128 0.50116 0.42863 0.20807 2
0.78343 0.58367 1.36170 0.70478 -0.03092 2
-0.07135 0.50145 1.32751 1.16986 0.24035 2
-0.15181 -0.23804 0.85662 0.72815 0.57503 2
0.23380 0.99744 0.86290 0.97342 0.20124 2
-0.24866 1.52391 -0.01636 0.83709 0.22946 2
-0.29153 0.33643 0.62996 0.90172 0.53083 2
-0.61142 0.35969 0.86580 1.14593 0.46837 2
-0.91801 0.41710 0.50954 1.40132 0.90505 2
0.35007 -0.07177 0.98796 0.53299 0.33500 2
-0.43045 0.49256 0.81232 1.23996 0.61396 2
1.34148 0.67746 1.77251 0.31684 -0.66484 2
0.62952 -0.00208 1.90544 0.76096 -0.10112 2
-0.90104 -0.18367 0.93737 1.45154 1.00914 2
-1.17119 0.23460 0.99717 1.64827 0.79764 2
0.14145 -0.10571 1.01968 0.66781 0.40172 2
-0.31294 0.31092 0.64611 1.04344 0.69319 2
-0.66060 -0.01233 0.95206 1.21201 0.70066 2
-0.21842 -0.39696 0.40041 0.67223 0.97378 2
0.25805 0.73228 0.31492 0.39409 0.16638 2
-1.47871 0.75685 -0.09246 1.31787 0.85166 2
-0.51775 0.93537 0.65038 1.12561 0.28325 2
0.36197 0.72242 1.25555 0.91980 0.04215 2
-0.25704 0.73501 0.95505 1.12700 0.27091 2
-0.19813 -0.02439 1.09659 0.88374 0.39359 2
-0.86535 0.66093 0.65978 1.33445 0.55791 2
-1.78084 -0.24317 0.25402 1.67526 1.51959 2
-0.67217 0.38104 0.34918 0.89759 0.57235 2
-0.46991 0.17022 1.19992 1.13691 0.36056 2
-0.37112 0.46615 1.09242 1.22689 0.40344 2
-0.56031 0.28745 0.78642 0.97803 0.40652 2
0.07965 1.18698 1.04614 1.13415 0.04418 2
-0.42337 0.78726 0.47331 0.74043 0.11558 2
-0.56683 -0.19100 0.84288 1.28450 1.03860 2
-0.53783 0.56169 0.00840 0.93144 0.83882 2
-0.04889 0.78636 0.89316 1.00251 0.23027 2
-0.38247 0.30204 0.30253 0.63072 0.47150 2
-0.02907 0.75494 0.37838 0.63989 0.26662 2
-0.26808 0.35192 1.26551 1.11957 0.24917 2
-2.03232 -0.60291 -0.02301 1.63758 1.84287 2
0.24183 0.34060 0.91314 0.82400 0.42273 2
-0.53071 1.11644 0.45639 1.08061 0.26835 2
-0.67588 -0.12843 0.99570 1.21097 0.73327 2
0.04763 0.98833 1.18816 0.78325 -0.37407 2
-0.04614 0.35638 1.07999 0.74015 0.04815 2
-0.44706 0.52205 0.72747 1.19120 0.60142 2
-0.21382 0.00281 1.09611 0.92147 0.41394 2
0.50922 0.79828 1.07967 0.58704 -0.19115 2
0.25263 0.24318 1.16559 0.74447 0.18348 2
-0.39621 0.32430 0.82134 1.04825 0.50560 2
-1.50543 0.33864 0.17418 1.52032 1.13296 2
-0.17384 1.13601 0.17855 0.64444 0.12587 2
-0.26637 0.18138 1.04607 1.15101 0.58735 2
-0.00125 0.69407 1.32023 1.12694 0.09704 2
0.15748 0.46704 0.52233 0.55619 0.31657 2
-0.05766 0.74943 0.71344 0.82350 0.19139 2
-0.09133 -0.02061 1.37023 1.12644 0.49220 2
0.16985 0.48023 1.12103 0.68956 -0.03724 2
-0.09919 0.52945 1.46979 1.17233 0.09188 2
-0.19511 0.18794 0.96544 1.16611 0.69978 2
-0.35660 1.56972 0.28840 1.00272 0.09056 2
0.07850 0.35981 1.12430 1.01809 0.39123 2
0.56677 0.92030 1.23801 0.60600 -0.36000 2
-0.58044 0.73690 0.66658 1.34034 0.62996 2
0.23181 1.33993 1.18296 1.07462 -0.17981 2
-0.61529 -0.17981 0.90279 1.13140 0.77787 2
-0.06861 0.85018 0.83265 1.05791 0.29645 2
0.10211 0.49044 0.96246 0.68978 0.06201 2
0.18825 0.25528 0.87568 0.76922 0.42359 2
-0.87704 0.30668 0.19017 0.87654 0.64466 2
-0.39815 0.49352 0.92424 1.16477 0.44280 2
-0.19701 0.04988 1.30058 0.97507 0.27964 2
-0.79400 0.47909 -0.09836 1.01742 0.97739 2
-0.61905 0.36830 0.22271 0.99576 0.82744 2
-0.67411 0.27130 0.77820 1.23624 0.68218 2
-0.51530 1.03827 0.68173 1.14793 0.21553 2
-0.39798 0.23241 0.68017 1.03289 0.66782 2
-1.06009 0.25317 0.06190 1.06968 0.94045 2
-0.64870 0.84212 0.31287 1.24963 0.72348 2
0.64836 -0.08934 1.68236 0.68885 0.06904 2
0.68863 0.67085 1.24384 0.51919 -0.24963 2
-0.42515 0.14132 0.78705 1.03782 0.63205 2
0.33731 -0.37455 1.16440 0.68676 0.56410 2
-0.24165 0.66647 1.07421 1.27214 0.39422 2
-0.53230 -0.05515 1.08576 1.31773 0.79583 2
-0.83692 0.49535 0.24793 1.10572 0.75887 2
-0.28298 -0.59303 0.60850 0.81051 1.06435 2
0.33875 0.37021 1.14911 0.73198 0.13467 2
-1.15859 0.30916 -0.05591 1.09402 0.99007 2
-0.31928 0.85284 0.29686 0.98157 0.55230 2
0.02627 0.24683 0.95680 0.97257 0.53257 2
-0.88258 0.44704 0.66560 1.34257 0.69790 2
-0.04528 0.15780 1.30343 1.06903 0.38146 2
-0.18920 0.66599 0.53280 0.88899 0.42211 2
-0.03065 1.13150 0.72829 0.87989 0.00240 2
-0.66917 1.23758 -0.00607 1.25213 0.72492 2
-0.20859 0.44634 0.73002 0.86921 0.36932 2
-1.19511 0.71763 0.30059 1.56493 0.95810 2
-0.22692 0.59608 1.00094 1.11887 0.32779 2
-0.53687 1.04430 0.38575 1.02202 0.30431 2
-0.80450 0.22100 0.97656 1.23982 0.49586 2
-0.86944 1.20747 0.43407 1.48955 0.56746 2
0.15383 0.82828 0.44260 0.65844 0.26317 2
0.23101 -0.63706 1.30426 0.64006 0.51962 2
-0.35159 0.76200 0.30002 0.88603 0.48303 2
-0.67772 0.37403 0.67523 0.96362 0.37606 2
-0.45091 0.04262 1.08234 1.11047 0.52227 2
-0.24354 0.08703 0.87932 0.94824 0.56103 2
-0.20515 0.97357 0.34766 0.87332 0.34883 2
-0.19041 0.38950 1.46158 1.25191 0.24772 2
-0.51223 -0.07775 0.89851 1.04856 0.65908 2
0.36969 -0.17502 1.34713 0.61363 0.20283 2
-0.78903 0.12170 0.59978 1.08801 0.70859 2
-0.30394 0.25527 1.16151 1.19391 0.47490 2
-0.11713 0.61312 0.13141 0.57530 0.45678 2
-0.62185 -0.02002 0.91986 1.20562 0.74209 2
-0.49079 0.32821 0.72472 1.19733 0.72166 2
-0.63592 0.34612 -0.24832 0.61244 0.78024 2
0.30167 0.10487 1.51601 0.87699 0.15624 2
-0.67126 0.61880 0.21374 0.96022 0.60355 2
0.37778 0.50861 1.01235 0.78161 0.23408 2
-0.69740 0.29651 0.34778 0.97171 0.70712 2
-0.01638 -0.04732 1.36050 0.84223 0.21295 2
0.36757 0.21886 1.36263 0.75284 0.09128 2
-0.29402 -0.36117 1.19866 0.77881 0.36607 2
0.72094 1.50768 1.37858 0.68737 -0.70883 2
0.26182 0.34773 1.33479 0.94428 0.21106 2
-0.43707 0.80906 0.87920 1.28338 0.39477 2
-0.67986 0.28113 0.71006 1.27541 0.77755 2
-0.65927 0.57658 0.16056 0.91452 0.62776 2
-0.30984 0.48759 0.77562 1.16612 0.61226 2
-0.13189 0.00307 1.23698 1.12441 0.56989 2
0.12732 0.25293 0.59644 0.58374 0.41625 2
0.04401 -0.48045 0.83734 0.53863 0.61168 2
-1.64640 -0.07405 -0.03615 1.50214 1.50516 2
-0.65339 0.93966 0.51141 1.27409 0.51681 2
-0.49496 0.87864 0.91070 1.20976 0.20954 2
-0.51297 1.19911 -0.01829 1.07588 0.61839 2
-0.09966 0.34572 0.21511 0.59362 0.59323 2
-0.96367 0.69820 -0.16294 0.98684 0.77746 2
-0.43170 0.74710 0.71809 1.14301 0.40865 2
-0.37656 0.23850 0.51614 1.03004 0.80885 2
-0.84534 0.30839 0.73286 1.38130 0.79509 2
0.27824 0.96044 0.84212 0.77754 0.03005 2
0.38769 0.00681 0.92232 0.60464 0.43942 2
0.54307 0.38954 0.91392 0.67054 0.33578 2
-0.17643 0.47703 1.15583 1.11897 0.29727 2
-0.59677 0.79078 0.21878 0.99486 0.55744 2
-0.27087 0.25176 0.63408 0.91328 0.60634 2
-0.56044 -0.07305 1.20609 1.28554 0.65535 2
-0.46858 -0.11930 0.66464 0.84486 0.66233 2
-1.19271 -0.14245 0.27694 1.37742 1.33031 2
-0.07826 0.18355 1.37503 1.05135 0.26843 2
-1.06656 0.24670 -0.26988 0.99179 1.13141 2
0.53053 0.74164 0.91667 0.68241 0.10736 2
-0.13761 0.28410 1.15930 1.20241 0.53858 2
-0.01965 0.14260 0.97599 0.99213 0.58942 2
-0.37797 -0.20660 1.08322 0.93924 0.51563 2
-0.29544 1.35218 0.10286 0.85602 0.24524 2
-1.62961 0.59752 0.27109 1.63714 0.96365 2
-0.50109 0.56444 0.36013 0.98052 0.61212 2
-1.14791 0.75420 0.43563 1.48423 0.74336 2
-0.30463 0.39738 0.83780 1.12700 0.57540 2
-0.68138 -0.11940 1.09432 1.25090 0.68851 2
-1.88938 0.00930 0.69298 1.84598 1.13464 2
-0.12130 0.33589 0.80038 0.84265 0.38892 2
-1.02605 0.31925 0.66975 1.39340 0.77874 2
-0.31436 0.08888 0.97902 1.06055 0.57818 2
0.28518 0.81307 0.73776 0.80049 0.24719 2
0.15092 0.53830 1.17198 0.95680 0.18984 2
-0.56786 -0.43510 0.78720 0.94650 0.84712 2
-1.35488 0.63492 0.41290 1.48106 0.75019 2
-1.52193 0.24555 0.31798 1.52761 1.07450 2
0.17812 0.81166 0.92306 0.90147 0.16491 2
-0.23953 0.44251 0.79707 0.84583 0.27397 2
-0.64754 0.19814 0.86867 1.34075 0.78949 2
-0.68075 0.08943 0.35418 0.87980 0.73781 2
-1.04078 0.25635 0.34036 1.15323 0.80919 2
0.50278 -0.05990 1.30743 0.64613 0.25511 2
-0.88670 0.29409 0.54406 1.20213 0.73473 2
-0.50178 -0.00512 0.56644 0.87131 0.68682 2
-0.80076 0.32546 0.81839 1.40611 0.75950 2
-0.26551 -0.16405 0.28628 0.52506 0.72065 2
-0.33412 0.69286 0.72112 1.12738 0.46533 2
-0.19436 0.66275 0.42432 0.79834 0.40663 2
-0.61296 0.84066 0.01603 0.97904 0.67073 2
0.37923 1.08700 0.80498 0.64448 -0.13764 2
-0.12001 -0.47967 -1.26174 -0.33045 -0.28041 3
-0.29187 -0.32561 -0.66321 0.09295 -0.60035 3
0.00462 -0.64585 -1.23304 -0.09392 -0.47025 3
0.33824 -0.71993 -0.50067 -1.48357 1.05595 3
-0.07359 -0.76753 -1.60225 -0.25731 -0.44388 3
-0.12865 -1.23936 -1.28647 -0.53728 -0.24254 3
0.72472 -0.92220 0.18155 -0.98583 0.84916 3
-0.33055 -0.57450 -0.31428 -0.21078 -0.32259 3
1.59761 -0.15935 0.52872 -0.28165 0.77700 3
0.68348 -0.79339 -0.67886 -0.60356 0.35075 3
0.83851 -0.99957 0.25848 -0.08679 0.07588 3
0.55143 -0.46313 0.18945 -0.05710 0.01737 3
-0.06130 -1.19567 -1.39554 -0.83411 0.04466 3
0.19406 -0.78996 -0.69446 -0.29330 -0.13842 3
1.08954 -0.57166 -0.19824 -0.21925 0.29853 3
0.48277 -1.19217 -0.54670 -1.31302 0.86349 3
1.81370 -0.67282 0.67850 0.20213 0.35653 3
1.82639 -0.95745 1.45262 -0.78983 1.35424 3
1.12434 -0.93626 -0.36562 0.27208 -0.23416 3
-0.11584 -1.36302 -0.42219 -1.31822 0.60938 3
-0.58597 -1.25114 -0.52840 -1.00697 0.13121 3
0.76305 -0.36060 -0.26513 -0.10815 0.08860 3
1.75331 -0.77747 0.68046 -0.03923 0.53224 3
-0.09796 -0.52540 -0.85601 0.06473 -0.56645 3
0.46161 -0.69789 0.27613 -0.06137 -0.04448 3
0.52612 -0.97767 0.48799 -1.06505 0.88405 3
0.79014 -0.54367 -0.24823 -0.41895 0.35211 3
0.26046 -0.62819 -0.75411 -0.26758 -0.11469 3
-0.68307 -0.59711 -0.59055 -0.22491 -0.51115 3
-0.08214 -0.78908 -0.77771 -1.45520 0.79146 3
1.08910 -0.60007 -0.14281 0.21151 -0.08986 3
0.78732 -0.61847 -0.70706 0.02183 -0.14878 3
0.16050 -0.58697 0.10537 -0.33073 0.06552 3
0.73527 -0.91009 0.33360 -0.02784 0.00957 3
0.38381 -0.96237 0.40687 -1.09973 0.84450 3
0.50529 -1.08609 0.02825 -0.30030 0.07363 3
-0.18390 -0.79559 -0.96375 -0.48771 -0.16865 3
0.82432 -1.09312 -0.21739 0.21981 -0.31397 3
0.97241 -0.96127 0.07045 -0.07753 0.09618 3
0.76807 -0.54956 0.40544 -0.34627 0.39454 3
-0.60626 -1.28243 -1.89947 -0.13935 -0.92430 3
0.52984 -0.94891 -1.32831 -0.09476 -0.32491 3
0.17139 -0.86388 -0.18521 -0.56287 0.17691 3
0.47530 -0.67478 -0.96019 -0.08045 -0.24216 3
0.32203 -0.76798 -0.86325 -0.14253 -0.24925 3
0.36461 -1.14345 -0.47955 -0.16398 -0.21260 3
0.63044 -0.82347 -0.12502 -0.38269 0.22236 3
2.05329 -0.61603 1.97527 0.10344 0.79320 3
0.88055 -0.57742 -0.91235 0.55991 -0.63047 3
0.12881 -0.93303 -0.12085 -1.03492 0.58852 3
1.13945 -0.95858 0.65701 -0.17729 0.36412 3
0.43874 -0.55697 0.36255 -0.58705 0.46776 3
1.35705 -0.76218 0.94542 -0.18912 0.55499 3
1.09590 -1.07808 -0.12820 -0.11896 0.12732 3
0.51984 -1.00806 -0.24010 -0.64200 0.35720 3
-0.51600 -0.33208 0.51672 -0.21954 -0.19501 3
0.51479 -0.76770 -0.30440 -0.58553 0.33703 3
